ENSG00000262776	0
ENSG00000121410	0
ENSG00000148584	1
ENSG00000175899	605
ENSG00000166535	0
ENSG00000128274	32
ENSG00000118017	0
ENSG00000094914	84
ENSG00000081760	11
ENSG00000114771	0
ENSG00000197953	0
ENSG00000188984	0
ENSG00000204518	0
ENSG00000109576	10
ENSG00000158122	31
ENSG00000103591	79
ENSG00000115977	20
ENSG00000087884	304
ENSG00000127837	126
ENSG00000129673	0
ENSG00000131043	71
ENSG00000205002	0
ENSG00000090861	279
ENSG00000124608	25
ENSG00000157426	25
ENSG00000149313	129
ENSG00000008311	31
ENSG00000181409	3
ENSG00000183044	2
ENSG00000165029	77
ENSG00000144452	0
ENSG00000179869	0
ENSG00000167972	50
ENSG00000198691	1
ENSG00000154265	229
ENSG00000154262	21
ENSG00000141338	101
ENSG00000154258	72
ENSG00000085563	2
ENSG00000135776	71
ENSG00000276582	0
ENSG00000005471	34
ENSG00000004846	1
ENSG00000115657	12
ENSG00000197150	62
ENSG00000150967	118
ENSG00000103222	185
ENSG00000124574	41
ENSG00000121270	14
ENSG00000140798	7
ENSG00000108846	1
ENSG00000125257	20
ENSG00000091262	7
ENSG00000006071	5
ENSG00000069431	307
ENSG00000173208	2
ENSG00000117528	130
ENSG00000119688	75
ENSG00000164163	88
ENSG00000204574	0
ENSG00000033050	252
ENSG00000161204	202
ENSG00000160179	45
ENSG00000118777	0
ENSG00000172350	0
ENSG00000138075	0
ENSG00000143921	0
ENSG00000143994	21
ENSG00000144827	75
ENSG00000106077	26
ENSG00000100997	18
ENSG00000131969	0
ENSG00000139826	31
ENSG00000114786	0
ENSG00000114779	42
ENSG00000168792	7
ENSG00000230475	0
ENSG00000183260	5
ENSG00000129968	147
ENSG00000107362	52
ENSG00000136379	3
ENSG00000140526	72
ENSG00000158201	39
ENSG00000100439	94
ENSG00000011198	35
ENSG00000163686	11
ENSG00000127220	48
ENSG00000136754	63
ENSG00000138443	146
ENSG00000108798	6
ENSG00000154175	63
