ENSG00000000005	2
ENSG00000000419	70
ENSG00000000457	24
ENSG00000000938	2
ENSG00000000971	77
ENSG00000001036	18
ENSG00000001084	35
ENSG00000001167	20
ENSG00000001460	1
ENSG00000001461	17
ENSG00000001497	18
ENSG00000001561	73
ENSG00000001617	36
ENSG00000001626	0
ENSG00000001629	39
ENSG00000001630	1
ENSG00000001631	44
ENSG00000002016	6
ENSG00000002330	65
ENSG00000002549	94
ENSG00000002586	158
ENSG00000002587	1
ENSG00000002726	0
ENSG00000002745	0
ENSG00000002746	11
ENSG00000002822	54
ENSG00000002834	95
ENSG00000002919	23
ENSG00000002933	6
ENSG00000003056	101
ENSG00000003137	7
ENSG00000003147	2
ENSG00000003249	172
ENSG00000003393	99
ENSG00000003400	6
ENSG00000003402	224
ENSG00000003436	19
ENSG00000003509	25
ENSG00000003756	63
ENSG00000003987	2
ENSG00000003989	700
ENSG00000004059	132
ENSG00000004139	13
ENSG00000004399	64
ENSG00000004455	151
ENSG00000004468	91
ENSG00000004478	369
ENSG00000004487	89
ENSG00000004534	32
ENSG00000004660	5
ENSG00000004700	36
ENSG00000004766	41
ENSG00000004776	11488
ENSG00000004777	1
ENSG00000004779	295
ENSG00000004799	2404
ENSG00000004809	0
ENSG00000004838	1
ENSG00000004846	0
ENSG00000004864	7
ENSG00000004866	31
ENSG00000004897	122
ENSG00000004939	0
ENSG00000004948	3
ENSG00000004961	132
ENSG00000004975	23
ENSG00000005001	0
ENSG00000005007	136
ENSG00000005020	59
ENSG00000005022	45
ENSG00000005059	5
ENSG00000005073	0
ENSG00000005075	144
ENSG00000005100	12
ENSG00000005102	14
ENSG00000005108	1
ENSG00000005156	24
ENSG00000005175	40
ENSG00000005187	4
ENSG00000005194	62
ENSG00000005206	71
ENSG00000005238	30
ENSG00000005243	109
ENSG00000005249	6
ENSG00000005302	75
ENSG00000005339	154
ENSG00000005379	8
ENSG00000005381	1
ENSG00000005421	0
ENSG00000005436	51
ENSG00000005448	1
ENSG00000005469	22
ENSG00000005471	31
ENSG00000005486	59
ENSG00000005513	3
ENSG00000005700	246
ENSG00000005801	22
ENSG00000005810	71
ENSG00000005812	92
ENSG00000005844	2
ENSG00000005882	557
ENSG00000005884	24
ENSG00000005889	77
ENSG00000005961	0
ENSG00000005981	84
ENSG00000006007	192
ENSG00000006016	52
ENSG00000006025	34
ENSG00000006042	16
ENSG00000006047	6
ENSG00000006059	0
ENSG00000006062	17
ENSG00000006071	4
ENSG00000006116	0
ENSG00000006118	10
ENSG00000006125	273
ENSG00000006128	0
ENSG00000006194	30
ENSG00000006210	14
ENSG00000006282	84
ENSG00000006283	1
ENSG00000006327	37
ENSG00000006377	0
ENSG00000006432	3
ENSG00000006451	42
ENSG00000006453	5
ENSG00000006459	57
ENSG00000006468	3
ENSG00000006555	0
ENSG00000006576	436
ENSG00000006606	0
ENSG00000006607	42
ENSG00000006611	0
ENSG00000006625	21
ENSG00000006634	0
ENSG00000006638	4
ENSG00000006652	45
ENSG00000006695	217
ENSG00000006704	156
ENSG00000006712	123
ENSG00000006715	27
ENSG00000006740	10
ENSG00000006744	144
ENSG00000006747	0
ENSG00000006756	13
ENSG00000006757	135
ENSG00000006788	0
ENSG00000006831	151
ENSG00000006837	0
ENSG00000007001	0
ENSG00000007038	0
ENSG00000007047	303
ENSG00000007062	2
ENSG00000007080	178
ENSG00000007168	412
ENSG00000007171	1
ENSG00000007174	1
ENSG00000007202	639
ENSG00000007216	0
ENSG00000007237	73
ENSG00000007255	19
ENSG00000007264	1
ENSG00000007312	4
ENSG00000007314	1370
ENSG00000007341	23
ENSG00000007350	0
ENSG00000007372	2
ENSG00000007376	53
ENSG00000007384	38
ENSG00000007392	18
ENSG00000007402	14
ENSG00000007516	69
ENSG00000007520	230
ENSG00000007541	65
ENSG00000007545	12
ENSG00000007866	91
ENSG00000007908	1
ENSG00000007923	153
ENSG00000007933	1
ENSG00000007944	55
ENSG00000007968	0
ENSG00000008083	32
ENSG00000008086	1
ENSG00000008118	0
ENSG00000008130	33
ENSG00000008196	0
ENSG00000008197	0
ENSG00000008226	24
ENSG00000008256	68
ENSG00000008277	3
ENSG00000008282	357
ENSG00000008283	11
ENSG00000008294	164
ENSG00000008300	0
ENSG00000008311	5
ENSG00000008323	0
ENSG00000008382	49
ENSG00000008394	2
ENSG00000008405	31
ENSG00000008438	0
ENSG00000008441	2847
ENSG00000008513	279
ENSG00000008516	1
ENSG00000008517	555
ENSG00000008735	1
ENSG00000008838	398
ENSG00000008853	118
ENSG00000008869	16
ENSG00000008952	125
ENSG00000008988	956
ENSG00000009307	7713
ENSG00000009335	396
ENSG00000009413	25
ENSG00000009694	1
ENSG00000009709	37
ENSG00000009724	1
ENSG00000009765	0
ENSG00000009780	20
ENSG00000009790	2
ENSG00000009830	51
ENSG00000009844	161
ENSG00000009950	68
ENSG00000009954	140
ENSG00000010017	181
ENSG00000010030	1
ENSG00000010072	22
ENSG00000010165	94
ENSG00000010219	13
ENSG00000010244	85
ENSG00000010256	1968
ENSG00000010270	26
