ENSG00000000005	0
ENSG00000000419	75
ENSG00000000457	37
ENSG00000000938	16
ENSG00000000971	50
ENSG00000001036	39
ENSG00000001084	74
ENSG00000001167	73
ENSG00000001460	76
ENSG00000001461	442
ENSG00000001497	182
ENSG00000001561	153
ENSG00000001617	12
ENSG00000001626	5
ENSG00000001629	201
ENSG00000001630	13
ENSG00000001631	95
ENSG00000002016	44
ENSG00000002330	108
ENSG00000002549	75
ENSG00000002586	53
ENSG00000002587	24
ENSG00000002726	0
ENSG00000002745	4
ENSG00000002746	326
ENSG00000002822	35
ENSG00000002834	436
ENSG00000002919	44
ENSG00000002933	17
ENSG00000003056	238
ENSG00000003137	143
ENSG00000003147	127
ENSG00000003249	216
ENSG00000003393	232
ENSG00000003400	18
ENSG00000003402	155
ENSG00000003436	10
ENSG00000003509	58
ENSG00000003756	324
ENSG00000003987	160
ENSG00000003989	39
ENSG00000004059	273
ENSG00000004139	134
ENSG00000004399	307
ENSG00000004455	71
ENSG00000004468	18
ENSG00000004478	445
ENSG00000004487	174
ENSG00000004534	252
ENSG00000004660	518
ENSG00000004700	65
ENSG00000004766	187
ENSG00000004776	37
ENSG00000004777	233
ENSG00000004779	128
ENSG00000004799	54
ENSG00000004809	0
ENSG00000004838	4
ENSG00000004846	0
ENSG00000004864	12
ENSG00000004866	57
ENSG00000004897	270
ENSG00000004939	0
ENSG00000004948	1
ENSG00000004961	68
ENSG00000004975	51
ENSG00000005001	0
ENSG00000005007	210
ENSG00000005020	128
ENSG00000005022	282
ENSG00000005059	12
ENSG00000005073	0
ENSG00000005075	27
ENSG00000005100	106
ENSG00000005102	0
ENSG00000005108	70
ENSG00000005156	50
ENSG00000005175	61
ENSG00000005187	8
ENSG00000005194	110
ENSG00000005206	113
ENSG00000005238	83
ENSG00000005243	7
ENSG00000005249	387
ENSG00000005302	95
ENSG00000005339	341
ENSG00000005379	661
ENSG00000005381	3
ENSG00000005421	0
ENSG00000005436	37
ENSG00000005448	44
ENSG00000005469	40
ENSG00000005471	1
ENSG00000005486	691
ENSG00000005513	111
ENSG00000005700	159
ENSG00000005801	70
ENSG00000005810	1264
ENSG00000005812	163
ENSG00000005844	3
ENSG00000005882	285
ENSG00000005884	114
ENSG00000005889	59
ENSG00000005961	7
ENSG00000005981	0
ENSG00000006007	286
ENSG00000006016	49
ENSG00000006025	64
ENSG00000006042	19
ENSG00000006047	17
ENSG00000006059	0
ENSG00000006062	33
ENSG00000006071	239
ENSG00000006116	418
ENSG00000006118	477
ENSG00000006125	1698
ENSG00000006128	40
ENSG00000006194	116
ENSG00000006210	635
ENSG00000006282	159
ENSG00000006283	282
ENSG00000006327	7
ENSG00000006377	10
ENSG00000006432	401
ENSG00000006451	155
ENSG00000006453	7
ENSG00000006459	86
ENSG00000006468	232
ENSG00000006555	3
ENSG00000006576	78
ENSG00000006606	0
ENSG00000006607	91
ENSG00000006611	6
ENSG00000006625	125
ENSG00000006634	23
ENSG00000006638	2
ENSG00000006652	113
ENSG00000006695	18
ENSG00000006704	47
ENSG00000006712	144
ENSG00000006715	427
ENSG00000006740	372
ENSG00000006744	136
ENSG00000006747	6
ENSG00000006756	18
ENSG00000006757	35
ENSG00000006788	2
ENSG00000006831	169
ENSG00000006837	7
ENSG00000007001	12
ENSG00000007038	2
ENSG00000007047	240
ENSG00000007062	26
ENSG00000007080	135
ENSG00000007168	1886
ENSG00000007171	34
ENSG00000007174	24
ENSG00000007202	521
ENSG00000007216	0
ENSG00000007237	2592
ENSG00000007255	13
ENSG00000007264	145
ENSG00000007312	1
ENSG00000007314	0
ENSG00000007341	34
ENSG00000007350	0
ENSG00000007372	50
ENSG00000007376	48
ENSG00000007384	40
ENSG00000007392	166
ENSG00000007402	83
ENSG00000007516	635
ENSG00000007520	120
ENSG00000007541	161
ENSG00000007545	46
ENSG00000007866	5
ENSG00000007908	20
ENSG00000007923	172
ENSG00000007933	0
ENSG00000007944	60
ENSG00000007968	0
ENSG00000008083	84
ENSG00000008086	137
ENSG00000008118	264
ENSG00000008130	95
ENSG00000008196	0
ENSG00000008197	0
ENSG00000008226	47
ENSG00000008256	200
ENSG00000008277	611
ENSG00000008282	54
ENSG00000008283	148
ENSG00000008294	540
ENSG00000008300	173
ENSG00000008311	28
ENSG00000008323	0
ENSG00000008382	62
ENSG00000008394	43
ENSG00000008405	36
ENSG00000008438	2
ENSG00000008441	791
ENSG00000008513	95
ENSG00000008516	9
ENSG00000008517	5
ENSG00000008735	806
ENSG00000008838	195
ENSG00000008853	662
ENSG00000008869	156
ENSG00000008952	707
ENSG00000008988	383
ENSG00000009307	1200
ENSG00000009335	234
ENSG00000009413	157
ENSG00000009694	92
ENSG00000009709	16
ENSG00000009724	21
ENSG00000009765	0
ENSG00000009780	52
ENSG00000009790	2
ENSG00000009830	77
ENSG00000009844	184
ENSG00000009950	82
ENSG00000009954	243
ENSG00000010017	353
ENSG00000010030	0
ENSG00000010072	23
ENSG00000010165	73
ENSG00000010219	23
ENSG00000010244	308
ENSG00000010256	389
ENSG00000010270	93
ENSG00000010278	81
ENSG00000010282	53
ENSG00000010292	46
ENSG00000010295	100
ENSG00000010318	14
ENSG00000010319	46
